name;nationality;position;overall;age;real_team;device
Pacifique Niyongabire;Burundi;RW;57;20;Adelaide United;Playstation
Sébastien Cibois;France;GK;65;22;Stade Brestois 29;Playstation
Fausto Vera;Argentina;CDM|CM;63;20;Argentinos Juniors;Playstation
Gastón Verón;Argentina;ST;59;19;Argentinos Juniors;Playstation
Magnus Lenes;Norway;GK;59;24;Ranheim Fotball;Playstation
Mason Toye;United States;ST;65;21;Minnesota United FC;Playstation
Eirik Valla Dønnem;Norway;CDM|CM;64;30;Ranheim Fotball;Playstation
Eric Calvillo;United States;CM;62;22;San Jose Earthquakes;Playstation
Harrison Biggins;England;CM;59;24;Fleetwood Town;Playstation
Michael Obafemi;Republic of Ireland;ST;67;20;Southampton;Playstation
Eike Bansen;Germany;GK;68;22;SV Zulte Waregem;Playstation
Jorman Campuzano;Colombia;CDM|CM;73;24;Boca Juniors;Playstation
Felipe Curcio;Brazil;LB;69;26;Salerno;Playstation
Nikolas Špalek;Slovakia;CAM|RW;69;23;Brescia;Playstation
Andy Irving;Scotland;CDM|CM|CAM;64;20;Heart of Midlothian;Playstation
Marios Ogkmpoe;Greece;ST;59;25;Hamilton Academical FC;Playstation
Wang Ziming;China PR;ST;61;23;Beijing Sinobo Guoan FC;Playstation
Lewis Ferguson;Scotland;CDM|CM|CAM;69;20;Aberdeen;Playstation
Bryce Hosannah;England;RB|CB;58;21;Leeds United;Playstation
Mohammed Dauda;Ghana;ST|CF;66;22;Esbjerg fB;Playstation
Francisco Ortega;Argentina;LB|LWB|LW;69;21;Vélez Sarsfield;Playstation
Kai Brünker;Germany;ST;63;26;SG Sonnenhof Großaspach;Playstation
Jeronimo Cacciabue;Argentina;CDM|CM;68;22;Newell's Old Boys;Playstation
Andreas Søndergaard;Denmark;GK;57;19;Wolverhampton Wanderers;Playstation
Iván Bolaño;Argentina;RM;58;22;Club Atlético Tigre;Playstation
Brandon Servania;United States;CDM|CM;57;21;FC Dallas;Playstation
Fabián Torres;Chile;CB;65;31;Audax Italiano;Playstation
Guillermo Soto;Chile;RB|CB;69;26;CD Palestino;Playstation
Cristian Núñez;Paraguay;CDM|CM;66;22;Vélez Sarsfield;Playstation
Ibrahim Chenihi;Algeria;RM|LM|CAM;65;30;Damac FC;Playstation
Abdulfatah Adam;Saudi Arabia;ST;65;25;Al Nassr;Playstation
Alejo Antilef;Argentina;CM|CAM;66;22;Arsenal de Sarandí;Playstation
Anwar Elyounoussi;Norway;RB|RM|LM;58;21;Sarpsborg 08 FF;Playstation
Ersin Zehir;Germany;CDM;63;22;FC St. Pauli;Playstation
Mickel Miller;England;ST|LM;63;24;Hamilton Academical FC;Playstation
Gaëtan Robail;France;LM|LW;69;26;Racing Club de Lens;Playstation
Malcom Edjouma;Morocco;CM;63;23;Fotbal Club Viitorul Constan?a;Playstation
Xola Mlambo;South Africa;CM|CAM;67;29;Orlando Pirates;Playstation
Niclas Stierlin;Germany;CDM|CM;63;20;SpVgg Unterhaching;Playstation
Jorge Graví;Uruguay;RB|RM;60;26;Club Plaza de Deportes Colonia;Playstation
Gianluca Busio;United States;CM|CAM;65;18;Sporting Kansas City;Playstation
Jaylin Lindsey;United States;RB|LB;62;20;Sporting Kansas City;Playstation
Camilo Cándido;Uruguay;LB;67;25;Liverpool Fútbol Club;Playstation
Aguado;Spain;CDM|CM|CAM;70;24;CD Numancia;Playstation
Edwar López;Colombia;ST|LM;70;25;Argentinos Juniors;Playstation
Augustine Mulenga;Zambia;ST|RW|LW;68;30;Orlando Pirates;Playstation
Ondrej Mihálik;Czech Republic;RM|LM|CAM;66;23;Viktoria Plzen;Playstation
Nicolás Thaller;Argentina;CB;65;21;Club Atlético Lanús;Playstation
Loren;Spain;ST;81;26;Real Betis;Playstation
Kevin Aladesanmi;Sweden;ST;58;21;Atlético Bucaramanga;Playstation
Rifet Kapic;Bosnia & Herzegovina;RM|CM|CAM;65;25;SC Paderborn 07;Playstation
Theerathon Bunmathan;Thailand;LB;70;30;Yokohama F·Marinos;Playstation
Abdulquddus Attiah;Saudi Arabia;GK;57;23;Al Wehda;Playstation
Jorge Fernandes;Portugal;CB;67;23;Kasimpasa SK;Playstation
Musa Barrow;Gambia;ST;70;21;Bologna;Playstation
Stephen Eustáquio;Canada;CDM|CM;72;23;FC Paços de Ferreira;Playstation
Luca Ashby-Hammond;England;GK;57;19;Fulham;Playstation
Simon Lorenz;Germany;CB;66;23;VfL Bochum 1848;Playstation
Douglas;Brazil;ST;74;32;Vissel Kobe;Playstation
Timmy Abraham;England;ST;58;19;Bristol Rovers;Playstation
Christoph Klarer;Austria;CB;60;20;spusu SKN St. Pölten;Playstation
Tomás Reymão;Portugal;CM;61;22;Boavista FC;Playstation
Maxime Pattier;France;GK;59;24;FC Lorient;Playstation
Giangiacomo Magnani;Italy;CB;70;24;Sassuolo;Playstation
Bilal Hussein;Sweden;CM;63;20;AIK;Playstation
Willy Semedo;France;RM|LM;66;26;Grenoble Foot 38;Playstation
Oscar Macías;Mexico;CDM|CM;64;22;Club Atlético de San Luis;Playstation
Abo Eisa;Sudan;LM;63;24;Scunthorpe United;Playstation
Abou Ouattara;Burkina Faso;RW|LW;64;20;Vitória Guimarães;Playstation
Marko Mihojevic;Bosnia & Herzegovina;CB;70;24;FC Erzgebirge Aue;Playstation
Yao Junsheng;China PR;CM;61;24;Shandong Luneng TaiShan FC;Playstation
Tariq Lamptey;England;RB|RM;60;19;Brighton & Hove Albion;Playstation
Bilal Njie;Norway;RW;61;22;Odds BK;Playstation
Vincenzo Millico;Italy;LW;61;19;Torino;Playstation
Callum Wright;England;RM|CM;60;20;Leicester City;Playstation
Bryan De Jesús;Ecuador;ST;60;25;C.D. Universidad Católica del Ecuador;Playstation
Edwuin Cetre;Colombia;RM|LM;69;22;Junior FC;Playstation
Adrián Mora;Mexico;CB;68;22;Deportivo Toluca;Playstation
Rei Hirakawa;Japan;CM|CAM;60;20;F.C. Tokyo;Playstation
Liberato Cacace;New Zealand;LB|LWB|LW;72;19;Wellington Phoenix;Playstation
Sidney Friede;Germany;CB|CM;64;22;SV Wehen Wiesbaden;Playstation
Cyrill Akono;Germany;ST|CF;64;20;1. FSV Mainz 05;Playstation
Curtis Jones;England;LM|CM|CAM;65;19;Liverpool;Playstation
Jack Wakely;England;CB;59;19;Chelsea;Playstation
Jon Russell;England;CM;57;19;Chelsea;Playstation
João Félix;Portugal;ST|LM|CF;80;20;Atlético Madrid;Playstation
Marco Wolff;Argentina;GK;61;23;Club Atlético Tigre;Playstation
Terence Baya;France;LB;63;22;ESTAC Troyes;Playstation
Johan Caballero;Colombia;RM;62;22;Atlético Bucaramanga;Playstation
Yonathan Andia;Chile;RB|CM;65;27;Unión La Calera;Playstation
Sepp van den Berg;Netherlands;CB;66;18;Liverpool;Playstation
Maurice Covic;Germany;RM|LM;60;22;Ascoli;Playstation
Artem Dovbyk;Ukraine;ST|RW;62;23;SønderjyskE;Playstation
Diego Valdés;Colombia;ST;70;29;Independiente Santa Fe;Playstation
Emanuel Coronel;Argentina;RB;62;23;Club Atlético Banfield;Playstation
Pejiño;Spain;RM|LM;68;24;Sevilla FC;Playstation
Sebastián Gómez;Colombia;CDM|CM;67;24;Atlético Nacional;Playstation
Felipe Jaramillo;Colombia;CB|CDM;69;24;América de Cali;Playstation
Jeison Medina;Colombia;ST|RM;64;25;Deportivo Pasto;Playstation
Elvir Koljic;Bosnia & Herzegovina;ST;69;25;U Craiova 1948 Club Sportiv;Playstation
Kennet Lara;Chile;LB|CB;60;21;Curicó Unido;Playstation
Alexandru Benga;Romania;CB;63;31;AFC Chindia Târgovi?te;Playstation
Eryk Williamson;United States;ST|CM|CAM;64;23;Portland Timbers;Playstation
Nasser Al Omran;Saudi Arabia;CDM|CM|CAM;61;23;Al Shabab;Playstation
Adrian Gryszkiewicz;Poland;LB;62;20;Górnik Zabrze;Playstation
František Plach;Slovakia;GK;70;28;Piast Gliwice;Playstation
Cody Gakpo;Netherlands;RW|LW;73;21;PSV;Playstation
Carlo Sickinger;Germany;CB|CDM|CM;65;23;1. FC Kaiserslautern;Playstation
Stephan Ambrosius;Germany;CB;63;21;Hamburger SV;Playstation
Thomas Buitink;Netherlands;ST;67;20;Vitesse;Playstation
Noah Okafor;Switzerland;RM|LM;68;20;FC Red Bull Salzburg;Playstation
Joshua Kitolano;Norway;CM;59;18;Odds BK;Playstation
Julio Cascante;Costa Rica;RB|CB;66;26;Portland Timbers;Playstation
Cristian Cásseres Jr;Venezuela;CDM|CM;68;20;New York Red Bulls;Playstation
Ciaron Brown;Northern Ireland;LB|CB;59;22;Livingston FC;Playstation
Aaron Herrera;United States;RB|LB;65;23;Real Salt Lake;Playstation
Jonathan Scherzer;Austria;LB|CB;62;25;FC Admira Wacker Mödling;Playstation
Agustín Manzur;Argentina;CM;57;19;Godoy Cruz;Playstation
Ian Smith;Costa Rica;RWB|RM|RW;65;22;IFK Norrköping;Playstation
Brandon Bye;United States;RB|LB;65;24;New England Revolution;Playstation
Federico Arbeláez;Colombia;LB;62;23;Patriotas Boyacá FC;Playstation
Ramzi Solan;Saudi Arabia;ST|RM;57;22;Al Faisaly;Playstation
Temma Matsuda;Japan;CM|CF;67;25;Shonan Bellmare;Playstation
Keisuke Saka;Japan;CB;63;25;Shonan Bellmare;Playstation
Jasper van der Werff;Switzerland;CB;65;21;FC Basel 1893;Playstation
Daiki Tomii;Japan;GK;61;30;Shonan Bellmare;Playstation
Hirokazu Ishihara;Japan;RB|RM|LM;63;21;Shonan Bellmare;Playstation
Déiber Caicedo;Colombia;RM;68;20;Deportivo Cali;Playstation
Romain Faivre;France;CM;65;22;AS Monaco Football Club SA;Playstation
Benoît Badiashile;France;CB;72;19;AS Monaco Football Club SA;Playstation
Kazuki Kushibiki;Japan;LB|CB;65;27;Sanfrecce Hiroshima;Playstation
Yosuke Akiyama;Japan;LB|LM;61;25;Nagoya Grampus;Playstation
Tsubasa Shibuya;Japan;GK;59;25;Nagoya Grampus;Playstation
Ryuji Sugimoto;Japan;RM|LM;64;27;Yokohama F·Marinos;Playstation
Daiki Kaneko;Japan;CM;62;21;Shonan Bellmare;Playstation
Tristan Blackmon;United States;RB|CB;62;23;LAFC;Playstation
Gordon Wild;Germany;ST;58;24;LA Galaxy;Playstation
Rune Frantsen;Denmark;ST|RB;64;28;AC Horsens;Playstation
Niklas Strunck;Denmark;RB|RM|CM;61;20;FC Groningen;Playstation
Josha Vagnoman;Germany;RB|LB|LM;66;19;Hamburger SV;Playstation
Harisson Marcelin;France;CB;65;20;AS Monaco Football Club SA;Playstation
Tymoteusz Klups;Poland;RM;64;20;Piast Gliwice;Playstation
Kristófer Kristinsson;Iceland;ST;63;21;Grenoble Foot 38;Playstation
Edward Chilufya;Zambia;RW|LW;62;20;Djurgårdens IF;Playstation
Ionu? Nedelcearu;Romania;CB;72;24;Free Agents;Playstation
Yuki Kagawa;Japan;LB|LM;60;28;Oita Trinita;Playstation
Cheick Doucouré;Mali;CB|CDM|CM;67;20;Racing Club de Lens;Playstation
Odin Luraas Bjørtuft;Norway;CB;61;21;Odds BK;Playstation
Jon Gallagher;Republic of Ireland;RB|CM;60;24;Aberdeen;Playstation
George Bello;United States;LB|LWB|LM|LW;61;18;Atlanta United;Playstation
João Moutinho;Portugal;LB;67;22;Orlando City Soccer Club;Playstation
Morten Frendrup;Denmark;CDM|CM;62;19;Brøndby IF;Playstation
Cory Galvin;Republic of Ireland;RM|LM|CAM;58;24;Cork City;Playstation
Dan Kelly;Republic of Ireland;RM;60;24;Dundalk;Playstation
Tobias Christensen;Norway;RM|CM|CAM;66;20;Molde FK;Playstation
Rayan Aït Nouri;France;LB;70;19;Angers SCO;Playstation
Liam Fraser;Canada;CDM|CM;64;22;Toronto FC;Playstation
Alex Roldan;United States;RB|RM;62;24;Seattle Sounders FC;Playstation
Florian Valot;France;RM|CAM;66;27;New York Red Bulls;Playstation
Ben Mines;United States;RM|CAM;61;20;New York Red Bulls;Playstation
Johan Carbonero;Colombia;RM|LM;67;21;Once Caldas;Playstation
Julien Ponceau;France;ST|CM|CAM;64;19;FC Lorient;Playstation
Illan Meslier;France;GK;68;20;Leeds United;Playstation
Axel Björnström;Sweden;LB;63;24;IK Sirius;Playstation
Jordan Beyer;Germany;RB|CB;68;20;Hamburger SV;Playstation
Haroune Camara;Saudi Arabia;ST;62;22;Al Ittihad;Playstation
Jannik Borgmann;Germany;LB|CB;60;22;SC Preußen Münster;Playstation
Sebastiaan Bornauw;Belgium;CB;75;21;1. FC Köln;Playstation
Alexis Saelemaekers;Belgium;CAM|RW|LW;71;21;Milan;Playstation
Toni Domgjoni;Switzerland;CDM|CM;65;21;FC Zürich;Playstation
Valerian Gvilia;Georgia;CDM|CM|CAM;68;26;Legia Warszawa;Playstation
Václav Drchal;Czech Republic;ST;68;21;Sparta Praha;Playstation
Juan Camilo Salazar;Colombia;RM;64;23;Millonarios FC;Playstation
Juan Pablo Abarzúa;Chile;CM;60;28;CD Universidad de Concepción;Playstation
Handwalla Bwana;Kenya;LM;63;23;Seattle Sounders FC;Playstation
Joel López Pissano;Argentina;LM|CM;66;23;Rosario Central;Playstation
Gustavo Carvajal;Colombia;CDM|CM;58;20;América de Cali;Playstation
Sergio Pabón;Colombia;GK;57;24;Junior FC;Playstation
Darío Cáceres;Paraguay;LB;67;22;Club River Plate Asunción;Playstation
Keita Nakamura;Japan;ST|LM;65;27;Shimizu S-Pulse;Playstation
JT Marcinkowski;United States;GK;60;23;San Jose Earthquakes;Playstation
Luis Felipe;United States;CDM|CM;64;24;San Jose Earthquakes;Playstation
Mo Adams;England;CDM|CM;67;23;Atlanta United;Playstation
Tyreece John-Jules;England;ST;58;19;Lincoln City;Playstation
Chris Mueller;United States;RM|RW;65;23;Orlando City Soccer Club;Playstation
Corey Baird;United States;ST|LM|LW;68;24;Real Salt Lake;Playstation
Graham Smith;United States;CB;64;24;Sporting Kansas City;Playstation
Alejandro Fuenmayor;Venezuela;CB;66;23;Houston Dynamo;Playstation
Daniel Castro;Chile;ST;60;26;Unión Española;Playstation
Kristian Thorstvedt;Norway;CM|CAM;67;21;KRC Genk;Playstation
Wyatt Omsberg;United States;CB;62;24;Chicago Fire Soccer Club;Playstation
Elías Aguilar;Costa Rica;CM|CAM;70;28;Jeju United FC;Playstation
Aaron Herzog;Germany;CDM;61;22;Borussia Mönchengladbach;Playstation
John Buckley;England;CM;63;20;Blackburn Rovers;Playstation
Nathan Ferguson;England;RB|LB|CB;68;19;West Bromwich Albion;Playstation
Alexis Trouillet;France;CM;60;19;OGC Nice;Playstation
John Yeboah;Germany;ST|RW|LW;64;20;VVV-Venlo;Playstation
José Ortíz;Colombia;CB;69;21;Monarcas Morelia;Playstation
Hideki Ishige;Japan;LB|LM|CAM;63;25;Shimizu S-Pulse;Playstation
Giorgi Kharaishvili;Georgia;CAM|CF|LW;69;24;IFK Göteborg;Playstation
Sam Vines;United States;LB;61;21;Colorado Rapids;Playstation
Koki Anzai;Japan;RB|LB;70;25;Portimonense SC;Playstation
Wesley Moustache;France;LB;58;21;FC Nantes;Playstation
Imran Louza;France;CM|CAM;72;21;FC Nantes;Playstation
George Tanner;England;RWB|RB|LB|RW;61;20;Salford City;Playstation
San Román;Spain;GK;64;23;Elche CF;Playstation
Peter Godly Michael;Nigeria;ST;61;22;Vålerenga Fotball;Playstation
Kristoffer Ødemarksbakken;Norway;LM;61;24;Lillestrøm SK;Playstation
Dominik Fitz;Austria;ST|CAM|RW;67;21;FK Austria Wien;Playstation
Riqui Puig;Spain;CM;71;20;FC Barcelona;Playstation
Finn Dahmen;Germany;GK;63;22;1. FSV Mainz 05;Playstation
Eric Cantú;Mexico;RM|CM;61;21;Monterrey;Playstation
Leonardo Balerdi;Argentina;CB;68;21;Borussia Dortmund;Playstation
Arvin Appiah;England;RM|LM;62;19;UD Almería;Playstation
Dragos Nedelcu;Romania;CB|CDM;71;23;Fotbal Club FCSB;Playstation
Stephen Walker;England;ST|RW;58;19;Crewe Alexandra;Playstation
Efrain Alvarez;Mexico;CAM|CF;60;18;LA Galaxy;Playstation
Yun Ji Hyeok;Korea Republic;CB;57;22;Jeonbuk Hyundai Motors;Playstation
Ali Al Hassan;Saudi Arabia;CDM|CM;57;24;Al Fateh;Playstation
Ismael Govea;Mexico;RB;66;23;Club Atlas;Playstation
Zhang Lingfeng;China PR;RM|LM|LW;60;23;Jiangsu Suning FC;Playstation
Ma Xingyu;China PR;CDM|CM;60;30;Henan Jianye FC;Playstation
Maarten Vandevoordt;Belgium;GK;66;18;KRC Genk;Playstation
Francis Atuahene;Ghana;ST|CAM;60;24;FC Dallas;Playstation
Jack Clarke;England;RM|LM;67;19;Queens Park Rangers;Playstation
Luo Hao;China PR;CB|CDM;59;25;Chongqing Dangdai Lifan FC SWM Team;Playstation
Keito Nakamura;Japan;CAM|LW;66;20;FC Twente;Playstation
Mateusz Cholewiak;Poland;LB|RM|LM;66;30;Legia Warszawa;Playstation
Yukinari Sugawara;Japan;RB;66;20;AZ;Playstation
Agustín Aleo;Argentina;LB;62;22;Argentinos Juniors;Playstation
Marcelino Carreazo;Colombia;RM|LM;65;22;Once Caldas;Playstation
Sebastián Palma;Colombia;CB;60;21;Once Caldas;Playstation
Siphesihle Ndlovu;South Africa;LB|LWB|LW;68;23;Orlando Pirates;Playstation
Ghazi Ayadi;Tunisia;CDM|CM;65;24;Damac FC;Playstation
Federico Pereyra;Argentina;CB;67;31;Coquimbo Unido;Playstation
Oladapo Afolayan;England;ST;59;22;West Ham United;Playstation
Robin Kehr;Germany;ST|LM;58;20;SpVgg Greuther Fürth;Playstation
Andre de Jong;New Zealand;ST|CAM|CF;60;23;Free Agents;Playstation
Paul Jaeckel;Germany;CB|CDM;64;22;SpVgg Greuther Fürth;Playstation
Stephen Duke-McKenna;Guyana;RB|RM|LM;58;19;Queens Park Rangers;Playstation
Anthony Gordon;England;LM|CF|LW;61;19;Everton;Playstation
Fraser Hornby;Scotland;ST;65;20;KV Kortrijk;Playstation
Callum Morton;England;ST;59;20;Northampton Town;Playstation
Noam Baumann;Switzerland;GK;69;24;FC Lugano;Playstation
Carlos Alonso Palacios;Chile;RW|LW;64;20;Unión Española;Playstation
Kevin Sessa;Germany;RB|RM|CM;60;20;1. FC Heidenheim 1846;Playstation
Meritan Shabani;Germany;ST|CAM|RW;63;21;Wolverhampton Wanderers;Playstation
Elliot Collier;New Zealand;RM|CAM;61;25;Chicago Fire Soccer Club;Playstation
Kerem Kesgin;Turkey;CM;58;19;Göztepe SK;Playstation
Joseph Mora;Costa Rica;LB|LWB|LW;67;27;D.C. United;Playstation
Linton Maina;Germany;RM|LM|LW;71;21;Hannover 96;Playstation
Klauss;Brazil;ST;70;23;LASK Linz;Playstation
Álex Collado;Spain;CM|LW;65;21;FC Barcelona;Playstation
Nicu?or Bancu;Romania;LB;70;27;U Craiova 1948 Club Sportiv;Playstation
Alexandru Cicâldau;Romania;CDM|CM;71;23;U Craiova 1948 Club Sportiv;Playstation
Anderson Angulo;Colombia;CB;60;24;Deportes Tolima;Playstation
Lukáš Masopust;Czech Republic;ST|RM|LM;75;27;SK Slavia Praha;Playstation
Michal Trávník;Czech Republic;CM|CAM;73;26;Sparta Praha;Playstation
Derek Cornelius;Canada;LB|CB;66;22;Vancouver Whitecaps FC;Playstation
Sebastián Guzmán;Colombia;CDM;68;23;Once Caldas;Playstation
Bryan Mbeumo;France;ST|RM|RW;74;20;Brentford;Playstation
Luis Romo;Mexico;CB|CDM;70;25;Cruz Azul;Playstation
Alberto Soro;Spain;RM;70;21;R. Zaragoza;Playstation
Tudor Balu?a;Romania;CB|CDM;72;21;ADO Den Haag;Playstation
Hugo Duro;Spain;ST|LM;68;20;Getafe CF;Playstation
Alfon;Spain;ST;61;21;Getafe CF;Playstation
Julian Guttau;Germany;LM|CM|CAM;64;20;Hallescher FC;Playstation
Niklas Kastenhofer;Germany;CB;59;21;Hallescher FC;Playstation
Nnamdi Ofoborh;Nigeria;CDM|CM;64;20;Wycombe Wanderers;Playstation
Abdullah Al Khatib;Saudi Arabia;CB;59;25;Ettifaq FC;Playstation
Mattia Viviani;Italy;CDM|CM;63;19;Brescia;Playstation
Henrik Löfkvist;Sweden;CB;63;25;Kalmar FF;Playstation
Rafael Camacho;Portugal;RW;71;20;Sporting CP;Playstation
Adam Lewis;England;LB|LM|CM;60;20;Liverpool;Playstation
Neco Williams;Wales;RB;64;19;Liverpool;Playstation
Park Tae Jun;Korea Republic;CM;57;21;Seongnam FC;Playstation
Carlos Isaac;Spain;RB;64;22;Atlético Madrid;Playstation
Zhong Yihao;China PR;RM|RW|LW;59;24;Guangzhou Evergrande Taobao FC;Playstation
Li Shuai;China PR;LB|LWB|LW;65;25;Dalian YiFang FC;Playstation
Nizamdin Ependi;China PR;RB|RM;61;29;Beijing Renhe FC;Playstation
Isak Magnusson;Sweden;RWB|RW;62;22;Kalmar FF;Playstation
Yukia Sugita;Japan;CM|RW|LW;62;27;IK Sirius;Playstation
Simon Strand;Sweden;RB|LB;64;27;IF Elfsborg;Playstation
Paul Marie;France;RB;59;25;San Jose Earthquakes;Playstation
Stefano Callegari;Argentina;CB;68;23;Newell's Old Boys;Playstation
Ruben Droehnle;France;LB|CB;63;22;LOSC Lille;Playstation
Jhon García;Bolivia;RM|CAM;60;20;Huachipato FC;Playstation
Heradi Rashidi;Sweden;RWB|LWB|RW|LW;64;26;AIK;Playstation
Mukhair Al Rashidi;Saudi Arabia;RB;58;21;Al Fayha;Playstation
Manu Hernando;Spain;CB;66;22;Real Racing Club;Playstation
Danny Grant;Republic of Ireland;RM|LM;60;20;Bohemian FC;Playstation
Yanis Begraoui;France;ST|RM;59;19;AJ Auxerre;Playstation
Lubomír Tupta;Slovakia;ST|LW;63;22;Wisla Kraków;Playstation
Kim Joon Beom;Korea Republic;CM;59;22;Incheon United FC;Playstation
Lee Hyun Sik;Korea Republic;RM|CM;58;24;Gangwon FC;Playstation
Barry Maguire;Scotland;CB;59;22;Motherwell;Playstation
Yuta Goke;Japan;LM|CM|CAM;65;21;Vissel Kobe;Playstation
Przemyslaw Wisniewski;Poland;CB;63;22;Górnik Zabrze;Playstation
Aly Abeid;Mauritania;LB|LWB|LW;65;22;Valenciennes FC;Playstation
Ulises Abreliano;Argentina;RB;63;22;Arsenal de Sarandí;Playstation
Bartosz Slisz;Poland;CDM|CM;64;21;Legia Warszawa;Playstation
Enock Mwepu;Zambia;CDM|CM;72;22;FC Red Bull Salzburg;Playstation
Dominik Wanner;Germany;LB|LM|LW;60;21;Borussia Dortmund;Playstation
Rahmetullah Berisbek;Turkey;CM|CAM;61;21;Gençlerbirligi SK;Playstation
Olivier Mbaizo;Cameroon;RB;61;22;Philadelphia Union;Playstation
Luca Pellegrini;Italy;LB;71;21;Cagliari;Playstation
Júnior Moraes;Ukraine;ST;78;33;Shakhtar Donetsk;Playstation
Alessandro Buongiorno;Italy;LB|CB;62;21;Trapani;Playstation
Hüseyin Türkmen;Turkey;CB;73;22;Trabzonspor;Playstation
Orkun Kökçü;Turkey;CM|CAM;75;19;Feyenoord;Playstation
Jurgen Ekkelenkamp;Netherlands;CM|CAM;67;20;Ajax;Playstation
Andrea Danzi;Italy;CDM|CM;67;21;Hellas Verona;Playstation
Tom Hamer;England;RB|CB;58;20;Oldham Athletic;Playstation
Kevin Agudelo;Colombia;CM|CAM;64;21;Fiorentina;Playstation
Felix Hörberg;Sweden;RWB|RM|RW;64;21;Östersunds FK;Playstation
Oleksandr Pikhalyonok;Ukraine;CM;64;23;Shakhtar Donetsk;Playstation
Heriberto Tavares;Portugal;RM|RW;72;23;Boavista FC;Playstation
Ilker Karakas;Turkey;ST;57;21;Gençlerbirligi SK;Playstation
Lars Lukas Mai;Germany;CB;65;20;FC Bayern München II;Playstation
Oliver Younger;England;CB;59;20;St. Patrick's Athletic;Playstation
Dwight McNeil;England;LM;77;20;Burnley;Playstation
Frederik Winther;Denmark;CB;61;19;Lyngby BK;Playstation
Lim Eun Soo;Korea Republic;CDM|CM;58;24;Incheon United FC;Playstation
James Clarke;Republic of Ireland;RB|CB;59;20;Mansfield Town;Playstation
Michael Fuentes;Chile;LM|CF;57;22;Deportes Iquique;Playstation
Danny Musovski;United States;ST;58;24;LAFC;Playstation
Zubiaurre;Spain;GK;67;23;Real Sociedad;Playstation
Wan Kuzain;United States;CDM|CM;60;21;Sporting Kansas City;Playstation
Álex Dos Santos;Brazil;GK;63;21;Atlético Madrid;Playstation
Kellyan;Spain;GK;62;21;Málaga CF;Playstation
Josep Martínez;Spain;GK;68;22;UD Las Palmas;Playstation
Pablo Martínez;Spain;CM|CAM;63;22;Levante UD;Playstation
Luis Miguel Quezada;Dominican Republic;LB;64;24;Cádiz CF;Playstation
Dani Gómez;Spain;ST;70;21;CD Tenerife;Playstation
Lim Jae Hyeok;Korea Republic;ST;63;21;Daegu FC;Playstation
José Gurrola;Mexico;ST;60;22;Fútbol Club Juárez;Playstation
Djihad Bizimana;Rwanda;CDM|CM;67;23;Waasland-Beveren;Playstation
Dominik Lanius;Germany;CB;62;23;Fußballclub Viktoria Köln 1904 e.V.;Playstation
Julian Rieckmann;Germany;CB|CDM;59;19;SV Werder Bremen;Playstation
Niklas Heidemann;Germany;LB|CB|LM;63;25;SC Preußen Münster;Playstation
Dylan Levitt;Wales;CDM|CM|CAM;64;19;Manchester United;Playstation
Felix Agu;Germany;RB|LB|RM;68;20;VfL Osnabrück;Playstation
Philipp Sander;Germany;RB|CDM|CM;60;22;Holstein Kiel;Playstation
Lenny Vallier;France;LB;58;21;Stade de Reims;Playstation
Franck Evina;Cameroon;ST|LM|LW;64;20;KFC Uerdingen 05;Playstation
Park Chang Jun;Korea Republic;RB;60;23;Gyeongnam FC;Playstation
Nils Fröling;Sweden;ST;65;20;Kalmar FF;Playstation
Edwin Herrera;Colombia;LB;63;21;Independiente Santa Fe;Playstation
Daiki Watari;Japan;ST|LW;68;27;Oita Trinita;Playstation
Daiki Miya;Japan;CB;63;24;Sagan Tosu;Playstation
